2021-07-21  16:18:12,78,14,-0.192,0.984,-0.064
2021-07-21  16:18:13,50,13,-0.192,0.988,-0.064
2021-07-21  16:18:14,61,13,-0.188,0.988,-0.056
2021-07-21  16:18:15,61,13,-0.196,0.988,-0.056
2021-07-21  16:18:17,62,14,-0.196,0.992,-0.06
2021-07-21  16:18:20,62,14,-0.2,0.984,-0.052
2021-07-21  16:18:22,61,14,-0.188,0.988,-0.056
2021-07-21  16:18:23,61,14,-0.188,0.988,-0.064
2021-07-21  16:18:24,61,14,-0.192,0.984,-0.068
2021-07-21  16:18:25,61,14,-0.192,0.992,-0.056
2021-07-21  16:18:26,61,14,-0.192,0.988,-0.056
2021-07-21  16:18:27,61,14,-0.192,0.984,-0.056
2021-07-21  16:18:30,62,14,-0.192,0.984,-0.06
2021-07-21  16:18:31,61,14,-0.192,0.988,-0.06
2021-07-21  16:18:32,61,14,-0.188,0.984,-0.06
2021-07-21  16:18:33,61,14,-0.188,0.984,-0.056
2021-07-21  16:18:35,61,14,-0.188,0.98,-0.068
2021-07-21  16:18:36,61,14,-0.2,0.98,-0.06
2021-07-21  16:41:14,61,14,-0.184,0.98,-0.056
2021-07-21  16:41:15,61,14,-0.2,0.992,-0.06
2021-07-21  16:41:16,61,14,-0.188,0.984,-0.072
2021-07-21  16:41:19,62,14,-0.192,0.988,-0.06
2021-07-21  16:41:20,61,14,-0.184,0.988,-0.06
2021-07-21  16:41:21,61,14,-0.192,0.984,-0.064
2021-07-21  16:41:22,61,14,-0.192,0.984,-0.06
2021-07-21  16:41:25,61,14,-0.196,0.984,-0.056
2021-07-21  16:41:26,60,14,-0.188,0.98,-0.072
2021-07-21  16:41:27,60,14,-0.192,0.984,-0.06
2021-07-21  16:41:28,60,14,-0.192,0.984,-0.06
2021-07-21  16:41:29,61,14,-0.188,0.984,-0.064
2021-07-21  16:41:31,61,14,-0.192,0.976,-0.06
2021-07-21  16:41:34,61,14,-0.192,0.988,-0.06
2021-07-21  16:41:36,60,14,-0.188,0.988,-0.068
2021-07-21  16:41:37,60,14,-0.192,0.992,-0.06
2021-07-21  16:41:40,61,14,-0.192,0.976,-0.06
2021-07-21  16:41:42,60,14,-0.192,0.984,-0.064
2021-07-21  16:41:44,61,14,-0.188,0.984,-0.052
2021-07-21  16:41:45,60,14,-0.188,0.984,-0.068
2021-07-21  16:41:46,60,14,-0.192,0.992,-0.052
2021-07-21  16:41:49,61,14,-0.184,0.98,-0.06
2021-07-21  16:41:50,60,14,-0.188,0.98,-0.056
2021-07-21  16:41:51,61,14,-0.192,0.98,-0.064
2021-07-21  16:41:55,61,14,-0.192,0.988,-0.06
2021-07-21  16:41:56,61,14,-0.192,0.984,-0.056
2021-07-21  16:42:00,61,14,-0.192,0.992,-0.06
2021-07-21  16:42:01,60,14,-0.184,0.984,-0.064
2021-07-21  16:42:02,60,14,-0.192,0.984,-0.052
2021-07-21  16:42:04,60,14,-0.192,0.988,-0.064
2021-07-21  16:42:06,60,14,-0.188,0.988,-0.056
2021-07-21  16:42:09,61,14,-0.192,0.988,-0.06
2021-07-21  16:42:10,60,14,-0.196,0.984,-0.052
2021-07-21  16:42:12,60,14,-0.192,0.984,-0.064
2021-07-21  16:42:15,61,14,-0.196,0.984,-0.068
2021-07-21  16:42:16,60,14,-0.196,0.992,-0.06
2021-07-21  16:42:17,60,14,-0.192,0.992,-0.06
2021-07-21  16:42:18,60,14,-0.2,0.992,-0.06
2021-07-21  16:42:19,60,14,-0.188,0.988,-0.06
2021-07-21  16:42:20,60,14,-0.188,0.992,-0.064
2021-07-21  16:42:22,60,14,-0.188,0.98,-0.068
2021-07-21  16:42:24,61,14,-0.188,0.984,-0.056
2021-07-21  16:42:25,60,14,-0.196,0.984,-0.072
2021-07-21  16:42:26,60,14,-0.192,0.988,-0.06
2021-07-21  16:42:28,60,14,-0.192,0.98,-0.064
2021-07-21  16:42:29,60,14,-0.188,0.984,-0.064
2021-07-21  16:42:30,60,14,-0.192,0.984,-0.056
2021-07-21  16:42:31,60,14,-0.192,0.992,-0.06
2021-07-21  16:42:32,60,14,-0.192,0.988,-0.06
2021-07-21  16:42:33,60,14,-0.192,0.976,-0.06
2021-07-21  16:42:35,60,14,-0.192,0.988,-0.056
2021-07-21  16:42:37,61,14,-0.188,0.98,-0.06
2021-07-21  16:42:38,60,14,-0.192,0.984,-0.064
2021-07-21  16:42:39,60,14,-0.192,0.98,-0.06
2021-07-21  16:42:41,60,14,-0.196,0.98,-0.064
2021-07-21  16:42:42,60,14,-0.188,0.984,-0.06
2021-07-21  16:42:43,60,14,-0.192,0.984,-0.068
2021-07-21  16:42:45,60,14,-0.192,0.984,-0.06
2021-07-21  16:42:48,61,14,-0.184,0.98,-0.056
2021-07-21  16:42:49,60,14,-0.2,0.984,-0.064
2021-07-21  16:42:51,61,14,-0.196,0.984,-0.064
2021-07-21  16:42:53,60,14,-0.192,0.988,-0.064
2021-07-21  16:42:55,61,14,-0.184,0.988,-0.064
2021-07-21  16:42:56,60,14,-0.188,0.98,-0.056
2021-07-21  16:42:57,60,14,-0.2,0.988,-0.068
2021-07-21  16:42:59,60,14,-0.196,0.988,-0.056
2021-07-21  16:43:00,60,14,-0.196,0.984,-0.064
2021-07-21  16:43:01,60,14,-0.188,0.98,-0.072
2021-07-21  16:43:02,60,14,-0.192,0.988,-0.068
2021-07-21  16:43:03,60,14,-0.2,0.984,-0.06
2021-07-21  16:43:06,60,14,-0.196,0.984,-0.056
2021-07-21  16:43:08,61,14,-0.196,0.996,-0.06
2021-07-21  16:43:09,60,14,-0.196,0.996,-0.064
2021-07-21  16:43:11,60,14,-0.196,0.984,-0.056
2021-07-21  16:43:12,60,14,-0.192,0.984,-0.056
2021-07-21  16:43:13,60,14,-0.188,0.984,-0.068
2021-07-21  16:43:14,60,14,-0.196,0.984,-0.06
2021-07-21  16:43:15,60,14,-0.184,0.98,-0.06
2021-07-21  16:43:18,61,14,-0.196,0.98,-0.056
2021-07-21  16:43:19,60,14,-0.192,0.988,-0.06
2021-07-21  16:43:20,60,14,-0.188,0.984,-0.072
2021-07-21  16:43:21,60,14,-0.192,0.984,-0.064
2021-07-21  16:43:25,61,14,-0.184,0.98,-0.06
2021-07-21  16:43:26,61,14,-0.192,0.988,-0.068
2021-07-21  16:43:30,60,14,-0.196,0.996,-0.056
2021-07-21  16:43:31,59,14,-0.192,0.988,-0.064
2021-07-21  16:43:32,61,14,-0.192,0.98,-0.064
2021-07-21  16:43:36,61,14,-0.184,0.98,-0.064
2021-07-21  16:43:37,59,14,-0.192,0.992,-0.06
2021-07-21  16:43:38,60,14,-0.196,0.992,-0.064
2021-07-21  16:43:40,60,14,-0.196,0.988,-0.06
2021-07-21  16:43:41,59,14,-0.196,0.984,-0.06
2021-07-21  16:43:43,60,14,-0.192,0.98,-0.056
2021-07-21  16:43:44,59,14,-0.188,0.988,-0.06
2021-07-21  16:43:46,59,14,-0.188,0.984,-0.072
2021-07-21  16:43:47,60,14,-0.192,0.984,-0.072
2021-07-21  16:43:48,60,14,-0.2,0.984,-0.068
2021-07-21  16:43:49,60,14,-0.2,0.996,-0.068
2021-07-21  16:43:52,60,14,-0.188,0.98,-0.06
2021-07-21  16:43:55,60,14,-0.192,0.98,-0.064
2021-07-21  16:43:57,59,14,-0.188,0.98,-0.068
2021-07-21  16:43:58,59,14,-0.196,0.984,-0.052
2021-07-21  16:43:59,59,14,-0.192,0.992,-0.064
2021-07-21  16:44:00,60,14,-0.192,0.988,-0.068
2021-07-21  16:44:02,59,14,-0.196,0.988,-0.06
2021-07-21  16:44:05,60,14,-0.2,0.992,-0.056
2021-07-21  16:44:06,59,14,-0.196,0.992,-0.056
2021-07-21  16:44:07,59,14,-0.188,0.98,-0.068
2021-07-21  16:44:08,60,14,-0.188,0.988,-0.064
2021-07-21  16:44:10,59,14,-0.196,0.984,-0.052
2021-07-21  16:44:11,59,14,-0.188,0.98,-0.064
2021-07-21  16:44:12,60,14,-0.196,0.984,-0.052
2021-07-21  16:44:13,60,14,-0.196,0.984,-0.064
2021-07-21  16:44:17,60,14,-0.192,0.98,-0.06
2021-07-21  16:44:18,59,14,-0.192,0.988,-0.052
2021-07-21  16:44:21,60,14,-0.192,0.988,-0.068
2021-07-21  16:44:22,59,14,-0.184,0.984,-0.064
2021-07-21  16:44:23,59,14,-0.188,0.984,-0.06
2021-07-21  16:44:25,60,14,-0.196,0.988,-0.056
2021-07-21  16:44:27,59,14,-0.196,0.988,-0.064
2021-07-21  16:44:28,59,14,-0.196,0.98,-0.064
2021-07-21  16:44:29,59,14,-0.192,0.984,-0.056
2021-07-21  16:44:30,60,14,-0.188,0.98,-0.056
2021-07-21  16:44:31,59,14,-0.192,0.992,-0.064
2021-07-21  16:44:32,60,14,-0.188,0.98,-0.056
2021-07-21  16:44:34,59,14,-0.188,0.98,-0.064
2021-07-21  16:44:35,60,14,-0.196,0.992,-0.06
2021-07-21  16:44:36,59,14,-0.184,0.988,-0.052
2021-07-21  16:44:37,60,14,-0.192,0.98,-0.064
2021-07-21  16:44:38,59,14,-0.196,0.988,-0.06
2021-07-21  16:44:39,60,14,-0.184,0.984,-0.06
2021-07-21  16:44:41,59,14,-0.188,0.98,-0.064
2021-07-21  16:44:42,59,14,-0.188,0.992,-0.064
2021-07-21  16:44:43,59,14,-0.192,0.984,-0.052
2021-07-21  16:44:47,60,14,-0.188,0.984,-0.06
2021-07-21  16:44:48,59,14,-0.188,0.984,-0.06
2021-07-21  16:44:49,59,14,-0.192,0.992,-0.06
2021-07-21  16:44:51,60,14,-0.2,0.988,-0.056
2021-07-21  16:44:53,59,14,-0.192,0.988,-0.064
2021-07-21  16:44:54,59,14,-0.192,0.98,-0.06
2021-07-21  16:44:56,60,14,-0.184,0.984,-0.064
2021-07-21  16:44:57,59,14,-0.192,0.988,-0.06
2021-07-21  16:44:59,59,14,-0.188,0.984,-0.068
2021-07-21  16:45:00,59,14,-0.188,0.98,-0.056
2021-07-21  16:45:01,60,14,-0.188,0.988,-0.064
2021-07-21  16:45:02,59,14,-0.188,0.984,-0.06
2021-07-21  16:45:03,60,14,-0.196,0.984,-0.068
2021-07-21  16:45:04,59,14,-0.184,0.98,-0.056
2021-07-21  16:45:06,60,14,-0.188,0.984,-0.064
2021-07-21  16:45:07,59,14,-0.192,0.984,-0.064
2021-07-21  16:45:08,59,14,-0.192,0.988,-0.072
2021-07-21  16:45:09,59,14,-0.196,0.988,-0.056
2021-07-21  16:45:12,61,14,-0.196,0.988,-0.056
2021-07-21  16:45:13,60,14,-0.192,0.988,-0.06
2021-07-21  16:45:14,60,14,-0.192,0.984,-0.056
2021-07-21  16:45:15,59,14,-0.196,0.988,-0.056
2021-07-21  16:45:16,60,14,-0.188,0.988,-0.06
2021-07-21  16:45:19,60,14,-0.192,0.984,-0.064
2021-07-21  16:45:20,59,14,-0.188,0.98,-0.064
2021-07-21  16:45:21,60,14,-0.192,0.988,-0.056
2021-07-21  16:45:22,60,14,-0.196,0.98,-0.068
2021-07-21  16:45:23,60,14,-0.184,0.984,-0.056
2021-07-21  16:45:25,60,14,-0.192,0.984,-0.072
2021-07-21  16:45:26,60,14,-0.192,0.984,-0.06
2021-07-21  16:45:27,59,14,-0.192,0.992,-0.06
2021-07-21  16:45:28,60,14,-0.188,0.972,-0.056
2021-07-21  16:45:29,59,14,-0.18,0.984,-0.068
2021-07-21  16:45:30,60,14,-0.188,0.984,-0.064
2021-07-21  16:45:31,59,14,-0.188,0.988,-0.068
2021-07-21  16:45:33,60,14,-0.196,0.988,-0.06
2021-07-21  16:45:35,61,14,-0.188,0.98,-0.052
2021-07-21  16:45:36,59,14,-0.2,0.988,-0.06
2021-07-21  16:45:37,60,14,-0.204,0.992,-0.064
2021-07-21  16:45:39,59,14,-0.188,0.988,-0.056
2021-07-21  16:45:40,60,14,-0.192,0.988,-0.06
2021-07-21  16:45:41,60,14,-0.184,0.988,-0.06
2021-07-21  16:45:42,61,14,-0.196,0.984,-0.056
2021-07-21  16:45:46,61,14,-0.188,0.988,-0.072
2021-07-21  16:45:47,61,14,-0.196,0.988,-0.06
2021-07-21  16:45:51,61,14,-0.188,0.984,-0.06
2021-07-21  16:45:55,61,14,-0.192,0.984,-0.068
2021-07-21  16:45:56,60,14,-0.192,0.988,-0.06
2021-07-21  16:45:57,60,14,-0.196,0.988,-0.068
2021-07-21  16:45:58,60,14,-0.2,0.992,-0.064
2021-07-21  16:45:59,61,14,-0.2,0.988,-0.052
2021-07-21  16:46:03,60,14,-0.192,0.988,-0.068
2021-07-21  16:46:04,60,14,-0.192,0.988,-0.064
2021-07-21  16:46:05,60,14,-0.2,0.988,-0.064
2021-07-21  16:46:07,60,14,-0.192,0.976,-0.064
2021-07-21  16:46:08,60,14,-0.2,0.988,-0.06
2021-07-21  16:46:09,60,14,-0.192,0.984,-0.056
2021-07-21  16:46:11,61,14,-0.188,0.98,-0.064
2021-07-21  16:46:13,60,14,-0.192,0.984,-0.064
2021-07-21  16:46:14,60,14,-0.184,0.988,-0.056
2021-07-21  16:46:15,60,14,-0.196,0.98,-0.068
2021-07-21  16:46:16,60,14,-0.192,0.984,-0.06
2021-07-21  16:46:17,60,14,-0.192,0.98,-0.06
2021-07-21  16:46:18,60,14,-0.184,0.984,-0.06
2021-07-21  16:46:21,60,14,-0.196,0.988,-0.06
2021-07-21  16:46:22,60,14,-0.192,0.988,-0.068
2021-07-21  16:46:23,60,14,-0.192,0.98,-0.06
2021-07-21  16:46:24,60,14,-0.192,0.988,-0.06
2021-07-21  16:46:26,59,14,-0.2,0.992,-0.068
2021-07-21  16:46:27,60,14,-0.188,0.984,-0.06
2021-07-21  16:46:28,60,14,-0.188,0.984,-0.068
2021-07-21  16:46:29,60,14,-0.192,0.984,-0.056
2021-07-21  16:46:30,60,14,-0.192,0.988,-0.064
2021-07-21  16:46:33,61,14,-0.192,0.988,-0.06
2021-07-21  16:46:34,59,14,-0.192,0.984,-0.068
2021-07-21  16:46:36,61,14,-0.192,0.988,-0.068
2021-07-21  16:46:38,61,14,-0.196,0.988,-0.06
2021-07-21  16:46:41,60,14,-0.196,0.984,-0.06
2021-07-21  16:46:43,59,14,-0.192,0.988,-0.068
2021-07-21  16:46:44,60,14,-0.196,0.98,-0.056
